ID Venta,Fecha y Hora,Total ($),Vendedor
14,2025-12-12 13:52:47,384.00,Administrador Principal
13,2025-12-11 16:58:52,18.00,Administrador Principal
12,2025-12-11 16:04:54,18.00,Administrador Principal
11,2025-12-11 15:55:49,76.50,Administrador Principal
10,2025-12-11 15:48:46,185.00,Administrador Principal
9,2025-12-11 15:28:06,38.00,Administrador Principal
8,2025-12-11 13:27:07,180.00,Administrador Principal
7,2025-12-11 13:01:00,72.00,Administrador Principal
6,2025-12-11 12:52:14,540.00,Administrador Principal
5,2025-12-11 12:50:52,75.00,Administrador Principal
4,2025-12-09 17:43:46,36.00,Administrador Principal
3,2025-12-09 17:37:27,558.00,Administrador Principal
2,2025-12-09 17:22:07,18.00,Administrador Principal
1,2025-12-09 17:06:10,33.00,Administrador Principal
